Date,Time,Open,High,Low,Close,Tick volume
2023.05.05,01:00:00,1.10252,1.10371,1.10252,1.10354,2858
2023.05.05,02:00:00,1.10354,1.10372,1.10273,1.10311,2223
2023.05.05,03:00:00,1.10311,1.10444,1.1031,1.10439,2475
2023.05.05,04:00:00,1.10441,1.10449,1.10404,1.10417,1342
2023.05.05,05:00:00,1.10417,1.10463,1.10379,1.10398,3157
2023.05.05,06:00:00,1.10398,1.10468,1.10299,1.10452,5053
2023.05.05,07:00:00,1.10453,1.10477,1.10256,1.10267,6909
2023.05.05,08:00:00,1.10268,1.10316,1.1024,1.10281,5204
2023.05.05,09:00:00,1.10281,1.10319,1.1022,1.10272,4012
2023.05.05,10:00:00,1.10273,1.10309,1.10213,1.10247,3196
2023.05.05,11:00:00,1.10249,1.10258,1.10085,1.10093,3758
2023.05.05,12:00:00,1.10092,1.10185,1.09667,1.09759,13450
2023.05.05,13:00:00,1.09762,1.0996,1.0976,1.09911,11381
2023.05.05,14:00:00,1.09912,1.10079,1.09853,1.10069,8240
2023.05.05,15:00:00,1.10067,1.10267,1.10049,1.10245,6294
2023.05.05,16:00:00,1.10246,1.10365,1.10212,1.10321,3985
2023.05.05,17:00:00,1.10321,1.10346,1.10096,1.10116,3798
2023.05.05,18:00:00,1.10116,1.10269,1.10106,1.10263,3246
2023.05.05,19:00:00,1.10262,1.10264,1.10166,1.10182,3102
2023.05.05,20:00:00,1.10183,1.10197,1.10154,1.10162,2203
2023.05.07,21:00:00,1.10209,1.10219,1.10144,1.10209,483
2023.05.07,22:00:00,1.10213,1.10228,1.10143,1.1016,1429
2023.05.07,23:00:00,1.1016,1.10217,1.10141,1.10181,1767
2023.05.08,00:00:00,1.10182,1.10252,1.10167,1.10241,2535
2023.05.08,01:00:00,1.10242,1.10321,1.10185,1.1031,2686
2023.05.08,02:00:00,1.10312,1.1037,1.10282,1.1032,2703
2023.05.08,03:00:00,1.10321,1.10399,1.10313,1.1039,1947
2023.05.08,04:00:00,1.1039,1.10442,1.10385,1.10435,2141
2023.05.08,05:00:00,1.10435,1.10444,1.10366,1.10389,2179
2023.05.08,06:00:00,1.10391,1.10505,1.10374,1.10482,3190
2023.05.08,07:00:00,1.10481,1.105,1.10383,1.10492,4505
2023.05.08,08:00:00,1.10491,1.10535,1.10358,1.10359,4961
2023.05.08,09:00:00,1.10359,1.1039,1.10227,1.10359,4458
2023.05.08,10:00:00,1.10358,1.105,1.10352,1.10479,3557
2023.05.08,11:00:00,1.1048,1.10513,1.103,1.1035,3962
2023.05.08,12:00:00,1.10349,1.10411,1.10318,1.10369,4748
2023.05.08,13:00:00,1.1037,1.10442,1.10334,1.10434,5583
2023.05.08,14:00:00,1.10434,1.1044,1.1013,1.10157,5990
2023.05.08,15:00:00,1.10158,1.10234,1.10115,1.10196,4258
2023.05.08,16:00:00,1.10197,1.1029,1.10187,1.1027,2437
2023.05.08,17:00:00,1.10273,1.10292,1.10134,1.10154,1811
2023.05.08,18:00:00,1.10155,1.10156,1.1005,1.10057,3536
2023.05.08,19:00:00,1.10057,1.10076,1.10001,1.10017,2097
2023.05.08,20:00:00,1.10016,1.10045,1.10001,1.10031,1330
2023.05.08,21:00:00,1.10021,1.10054,1.10021,1.1004,977
2023.05.08,22:00:00,1.1004,1.10042,1.10011,1.10012,1122
2023.05.08,23:00:00,1.10011,1.10022,1.09953,1.09965,1139
2023.05.09,00:00:00,1.09962,1.09974,1.0985,1.09898,4067
2023.05.09,01:00:00,1.09898,1.09949,1.09869,1.09874,2452
2023.05.09,02:00:00,1.09875,1.09926,1.09849,1.09905,2021
2023.05.09,03:00:00,1.09905,1.0994,1.09881,1.09936,1693
2023.05.09,04:00:00,1.09939,1.09952,1.09883,1.09888,1591
2023.05.09,05:00:00,1.09888,1.09943,1.09845,1.09942,2588
2023.05.09,06:00:00,1.09941,1.10007,1.09872,1.0994,4645
2023.05.09,07:00:00,1.09941,1.10003,1.09727,1.09779,7042
2023.05.09,08:00:00,1.0978,1.09862,1.09741,1.09787,5342
2023.05.09,09:00:00,1.09787,1.09842,1.09776,1.0984,3689
2023.05.09,10:00:00,1.09839,1.09841,1.09775,1.09796,3121
2023.05.09,11:00:00,1.09797,1.09826,1.0959,1.09635,3849
2023.05.09,12:00:00,1.09635,1.09671,1.09498,1.095,6049
2023.05.09,13:00:00,1.095,1.09634,1.0941,1.09618,6740
2023.05.09,14:00:00,1.0962,1.09644,1.09532,1.09558,5794
2023.05.09,15:00:00,1.0956,1.09602,1.09509,1.09527,4037
2023.05.09,16:00:00,1.09527,1.09607,1.09492,1.09552,3295
2023.05.09,17:00:00,1.09552,1.09646,1.09541,1.09636,2764
2023.05.09,18:00:00,1.09637,1.09724,1.09613,1.09664,3037
2023.05.09,19:00:00,1.09666,1.09697,1.09614,1.09627,2166
2023.05.09,20:00:00,1.09627,1.09639,1.09594,1.09605,1339
2023.05.09,21:00:00,1.09605,1.09645,1.09468,1.09474,494
2023.05.09,22:00:00,1.09547,1.09671,1.09545,1.09649,1909
2023.05.09,23:00:00,1.09649,1.09688,1.09639,1.09645,969
2023.05.10,00:00:00,1.09644,1.09719,1.09644,1.0969,2394
2023.05.10,01:00:00,1.09692,1.09739,1.09682,1.09711,2842
2023.05.10,02:00:00,1.09711,1.09749,1.09702,1.09742,1684
2023.05.10,03:00:00,1.09744,1.09772,1.09726,1.09761,1308
2023.05.10,04:00:00,1.0976,1.09772,1.09718,1.0972,1349
2023.05.10,05:00:00,1.0972,1.09724,1.09623,1.09665,2422
2023.05.10,06:00:00,1.09666,1.09752,1.09643,1.09695,3819
2023.05.10,07:00:00,1.09693,1.09824,1.09628,1.09646,5604
2023.05.10,08:00:00,1.09646,1.09647,1.09502,1.09519,6559
2023.05.10,09:00:00,1.09518,1.09592,1.09478,1.09566,3828
2023.05.10,10:00:00,1.09567,1.09604,1.09514,1.09547,3704
2023.05.10,11:00:00,1.09548,1.0955,1.09458,1.0949,4058
2023.05.10,12:00:00,1.09489,1.10057,1.09414,1.10007,12844
2023.05.10,13:00:00,1.10009,1.10063,1.09722,1.09858,11358
2023.05.10,14:00:00,1.09857,1.10068,1.09641,1.09721,11243
2023.05.10,15:00:00,1.09722,1.09799,1.09651,1.09651,5828
2023.05.10,16:00:00,1.09652,1.09753,1.0965,1.09703,3648
2023.05.10,17:00:00,1.09702,1.09725,1.09616,1.09674,3983
2023.05.10,18:00:00,1.09674,1.09824,1.09674,1.09767,3277
2023.05.10,19:00:00,1.09769,1.09848,1.09758,1.09824,2120
2023.05.10,20:00:00,1.09823,1.09843,1.09794,1.09816,1492
2023.05.10,21:00:00,1.09816,1.09818,1.09794,1.09812,899
2023.05.10,22:00:00,1.09813,1.09862,1.09813,1.09861,906
2023.05.10,23:00:00,1.09861,1.0987,1.09821,1.09824,852
2023.05.11,00:00:00,1.09826,1.0993,1.09824,1.09927,2459
2023.05.11,01:00:00,1.09927,1.09981,1.0984,1.09845,3582
2023.05.11,02:00:00,1.09846,1.0985,1.0975,1.09806,2956
2023.05.11,03:00:00,1.09805,1.09817,1.09735,1.09744,1734
2023.05.11,04:00:00,1.09744,1.09761,1.09695,1.09752,1729
2023.05.11,05:00:00,1.09751,1.09822,1.09742,1.09783,2147
2023.05.11,06:00:00,1.09782,1.0979,1.0929,1.09303,6210
2023.05.11,07:00:00,1.09303,1.09386,1.09241,1.093,9557
2023.05.11,08:00:00,1.093,1.09365,1.0918,1.09282,7901
2023.05.11,09:00:00,1.09284,1.09344,1.09237,1.09277,4149
2023.05.11,10:00:00,1.09276,1.09309,1.0918,1.09223,4805
2023.05.11,11:00:00,1.09223,1.09382,1.09212,1.09315,8000
2023.05.11,12:00:00,1.09315,1.09481,1.09259,1.09327,11863
2023.05.11,13:00:00,1.09327,1.09331,1.09009,1.09016,11790
2023.05.11,14:00:00,1.09016,1.0921,1.09,1.09175,9413
2023.05.11,15:00:00,1.09172,1.09199,1.09093,1.09155,5317
2023.05.11,16:00:00,1.09155,1.0929,1.09154,1.09251,3780
2023.05.11,17:00:00,1.09251,1.09257,1.09106,1.09127,2839
2023.05.11,18:00:00,1.09127,1.09186,1.09118,1.09185,2582
2023.05.11,19:00:00,1.09185,1.09215,1.09161,1.0917,1698
2023.05.11,20:00:00,1.09169,1.09177,1.09149,1.09153,1334
2023.05.11,21:00:00,1.09154,1.09199,1.0915,1.09161,575
2023.05.11,22:00:00,1.09153,1.09187,1.09141,1.09163,1217
2023.05.11,23:00:00,1.09162,1.09173,1.09115,1.09122,984
2023.05.12,00:00:00,1.09122,1.09216,1.09122,1.09214,2411
2023.05.12,01:00:00,1.09214,1.09241,1.09171,1.09241,3114
2023.05.12,02:00:00,1.09241,1.09252,1.09177,1.09185,2454
2023.05.12,03:00:00,1.09187,1.09224,1.09149,1.09222,2041
2023.05.12,04:00:00,1.09221,1.0927,1.09216,1.09263,1914
2023.05.12,05:00:00,1.09259,1.09304,1.09217,1.09241,2550
2023.05.12,06:00:00,1.0924,1.09343,1.09195,1.09288,5271
2023.05.12,07:00:00,1.09288,1.09354,1.09061,1.09076,6501
2023.05.12,08:00:00,1.09076,1.09139,1.09046,1.09135,4924
2023.05.12,09:00:00,1.09135,1.09172,1.08988,1.09107,4455
2023.05.12,10:00:00,1.09108,1.09147,1.09052,1.09053,3147
2023.05.12,11:00:00,1.09052,1.09057,1.08891,1.08919,4181
2023.05.12,12:00:00,1.08919,1.08951,1.08811,1.0887,5672
2023.05.12,13:00:00,1.08868,1.08943,1.08794,1.08892,6729
2023.05.12,14:00:00,1.08891,1.08973,1.08615,1.08622,10080
2023.05.12,15:00:00,1.08625,1.08648,1.08542,1.08555,4868
2023.05.12,16:00:00,1.08553,1.08569,1.08484,1.08516,3077
2023.05.12,17:00:00,1.08516,1.08568,1.08503,1.08545,2749
2023.05.12,18:00:00,1.08544,1.08545,1.08488,1.0853,2956
2023.05.12,19:00:00,1.08533,1.08549,1.08506,1.08517,2438
2023.05.12,20:00:00,1.08519,1.08521,1.08476,1.08477,1900
2023.05.14,21:00:00,1.0861,1.08618,1.08515,1.0854,305
2023.05.14,22:00:00,1.0854,1.0854,1.08453,1.085,1805
2023.05.14,23:00:00,1.085,1.08532,1.08478,1.08527,1774
2023.05.15,00:00:00,1.08526,1.08555,1.0848,1.0853,3035
2023.05.15,01:00:00,1.08532,1.08643,1.08524,1.08631,4117
2023.05.15,02:00:00,1.08632,1.08632,1.08552,1.08553,2658
2023.05.15,03:00:00,1.08552,1.08621,1.08549,1.08599,1934
2023.05.15,04:00:00,1.08598,1.08635,1.08572,1.08629,1454
2023.05.15,05:00:00,1.08629,1.08692,1.08617,1.08675,2802
2023.05.15,06:00:00,1.08674,1.08719,1.08601,1.08697,4494
2023.05.15,07:00:00,1.08696,1.08771,1.08645,1.08739,5103
2023.05.15,08:00:00,1.08738,1.08801,1.0866,1.08684,4514
2023.05.15,09:00:00,1.08683,1.08696,1.08554,1.08688,4108
2023.05.15,10:00:00,1.08688,1.08791,1.08665,1.08778,3517
2023.05.15,11:00:00,1.08779,1.08805,1.08733,1.08775,3568
2023.05.15,12:00:00,1.08775,1.08908,1.08736,1.08789,6759
2023.05.15,13:00:00,1.08788,1.08817,1.08725,1.08793,5627
2023.05.15,14:00:00,1.08793,1.08816,1.08645,1.08647,6385
2023.05.15,15:00:00,1.08647,1.08752,1.08639,1.08732,4276
2023.05.15,16:00:00,1.08732,1.08788,1.08676,1.08787,3264
2023.05.15,17:00:00,1.08788,1.08788,1.08746,1.08762,2403
2023.05.15,18:00:00,1.08762,1.0878,1.08736,1.08743,2087
2023.05.15,19:00:00,1.08743,1.08769,1.08736,1.0875,2144
2023.05.15,20:00:00,1.08749,1.08763,1.08727,1.08738,1456
2023.05.15,21:00:00,1.08731,1.0875,1.0873,1.08739,522
2023.05.15,22:00:00,1.08738,1.08772,1.08738,1.08761,1384
2023.05.15,23:00:00,1.08759,1.08759,1.08731,1.08735,1035
2023.05.16,00:00:00,1.08736,1.0882,1.08735,1.08817,2182
2023.05.16,01:00:00,1.08818,1.08818,1.0875,1.08774,2551
2023.05.16,02:00:00,1.08773,1.08835,1.08682,1.08833,3200
2023.05.16,03:00:00,1.08834,1.08845,1.08798,1.08824,1770
2023.05.16,04:00:00,1.08823,1.08834,1.08798,1.08828,1373
2023.05.16,05:00:00,1.08828,1.08829,1.087,1.0871,2680
2023.05.16,06:00:00,1.08709,1.0877,1.08628,1.08762,6193
2023.05.16,07:00:00,1.08762,1.08945,1.08717,1.08884,6865
2023.05.16,08:00:00,1.08884,1.08978,1.08877,1.0891,4914
2023.05.16,09:00:00,1.08911,1.09046,1.0889,1.08936,5047
2023.05.16,10:00:00,1.08936,1.0897,1.089,1.0895,3223
2023.05.16,11:00:00,1.08949,1.08971,1.0885,1.08868,3830
2023.05.16,12:00:00,1.08871,1.08896,1.0868,1.08815,8625
2023.05.16,13:00:00,1.08816,1.08891,1.08735,1.08751,9575
2023.05.16,14:00:00,1.08751,1.0876,1.08597,1.08663,8771
2023.05.16,15:00:00,1.08662,1.0868,1.0855,1.08645,6560
2023.05.16,16:00:00,1.08648,1.0872,1.08638,1.08667,4301
2023.05.16,17:00:00,1.08669,1.0871,1.08614,1.08671,2999
2023.05.16,18:00:00,1.0867,1.08702,1.08644,1.08676,2544
2023.05.16,19:00:00,1.08675,1.08697,1.0858,1.08628,2435
2023.05.16,20:00:00,1.08628,1.08646,1.08606,1.08617,2145
2023.05.16,21:00:00,1.08617,1.08636,1.08602,1.08611,317
2023.05.16,22:00:00,1.08611,1.0864,1.08608,1.08624,1036
2023.05.16,23:00:00,1.08625,1.08655,1.08606,1.08653,1115
2023.05.17,00:00:00,1.08653,1.08718,1.08638,1.08703,2757
2023.05.17,01:00:00,1.08703,1.0871,1.08621,1.08698,3832
2023.05.17,02:00:00,1.08698,1.08736,1.08682,1.08695,2988
2023.05.17,03:00:00,1.08696,1.08712,1.08645,1.08654,2008
2023.05.17,04:00:00,1.08654,1.08676,1.0863,1.08646,1779
2023.05.17,05:00:00,1.08645,1.08652,1.08524,1.08531,3143
2023.05.17,06:00:00,1.08531,1.08642,1.08501,1.08537,4548
2023.05.17,07:00:00,1.08537,1.08636,1.08312,1.08317,7517
2023.05.17,08:00:00,1.08317,1.0848,1.08272,1.0829,6182
2023.05.17,09:00:00,1.0829,1.08324,1.08205,1.08309,5732
2023.05.17,10:00:00,1.08309,1.08326,1.08244,1.08302,3842
2023.05.17,11:00:00,1.08302,1.08416,1.08248,1.08251,4291
2023.05.17,12:00:00,1.08249,1.08316,1.08137,1.08239,6593
2023.05.17,13:00:00,1.08239,1.08389,1.08147,1.08152,7611
2023.05.17,14:00:00,1.08155,1.08327,1.08102,1.08207,9111
2023.05.17,15:00:00,1.08207,1.08362,1.08176,1.08292,6000
2023.05.17,16:00:00,1.08292,1.08453,1.08289,1.08417,3672
2023.05.17,17:00:00,1.08419,1.0849,1.08416,1.08439,3209
2023.05.17,18:00:00,1.08439,1.08453,1.08364,1.08374,3201
2023.05.17,19:00:00,1.08375,1.08428,1.08369,1.08397,2804
2023.05.17,20:00:00,1.08397,1.084,1.08368,1.08379,1289
2023.05.17,21:00:00,1.08379,1.08444,1.08377,1.08405,293
2023.05.17,22:00:00,1.08405,1.08424,1.08383,1.08383,1170
2023.05.17,23:00:00,1.08384,1.08384,1.08347,1.08378,1071
2023.05.18,00:00:00,1.08377,1.08433,1.08348,1.08422,2603
2023.05.18,01:00:00,1.08422,1.08479,1.08378,1.08451,4752
2023.05.18,02:00:00,1.0845,1.08479,1.08437,1.08462,2688
2023.05.18,03:00:00,1.08462,1.08471,1.08376,1.08398,1833
2023.05.18,04:00:00,1.08398,1.08404,1.08325,1.0833,1664
2023.05.18,05:00:00,1.08329,1.08358,1.08269,1.08303,3236
2023.05.18,06:00:00,1.08302,1.08345,1.08233,1.08259,4804
2023.05.18,07:00:00,1.08259,1.08309,1.08091,1.08161,5197
2023.05.18,08:00:00,1.08165,1.08221,1.08121,1.08165,5781
2023.05.18,09:00:00,1.08164,1.08199,1.08073,1.08182,4499
2023.05.18,10:00:00,1.08181,1.08195,1.08055,1.0815,3455
2023.05.18,11:00:00,1.08151,1.08178,1.08082,1.0815,3381
2023.05.18,12:00:00,1.0815,1.08178,1.07853,1.079,8409
2023.05.18,13:00:00,1.07899,1.07949,1.0775,1.07778,8584
2023.05.18,14:00:00,1.07784,1.07866,1.07669,1.07692,7674
2023.05.18,15:00:00,1.07691,1.07785,1.07631,1.07752,4823
2023.05.18,16:00:00,1.07752,1.07811,1.07625,1.07629,3933
2023.05.18,17:00:00,1.0763,1.0767,1.07624,1.07666,3385
2023.05.18,18:00:00,1.07666,1.07688,1.07638,1.07667,2636
2023.05.18,19:00:00,1.07669,1.07741,1.07659,1.07739,2572
2023.05.18,20:00:00,1.0774,1.07747,1.07691,1.07693,1793
2023.05.18,21:00:00,1.0769,1.07713,1.07687,1.07699,389
2023.05.18,22:00:00,1.07699,1.07767,1.07697,1.07761,1036
2023.05.18,23:00:00,1.07761,1.07766,1.07736,1.07749,1257
2023.05.19,00:00:00,1.07749,1.078,1.07724,1.07738,3595
2023.05.19,01:00:00,1.07737,1.07758,1.076,1.07632,4267
2023.05.19,02:00:00,1.07632,1.07739,1.07606,1.0772,3265
2023.05.19,03:00:00,1.0772,1.07723,1.07668,1.07683,2533
2023.05.19,04:00:00,1.07683,1.0769,1.07605,1.07636,1731
2023.05.19,05:00:00,1.07636,1.0771,1.07614,1.07686,2726
2023.05.19,06:00:00,1.07686,1.0792,1.07669,1.07814,6183
2023.05.19,07:00:00,1.07813,1.07901,1.07738,1.07774,5716
2023.05.19,08:00:00,1.07773,1.07944,1.07709,1.07881,5279
2023.05.19,09:00:00,1.07881,1.08042,1.07875,1.08025,5439
2023.05.19,10:00:00,1.08025,1.08028,1.07904,1.07944,5497
2023.05.19,11:00:00,1.07943,1.08091,1.07923,1.08085,5409
2023.05.19,12:00:00,1.08086,1.08235,1.08052,1.08058,6802
2023.05.19,13:00:00,1.08057,1.08078,1.07891,1.07951,7718
2023.05.19,14:00:00,1.07951,1.0796,1.07842,1.07859,6641
2023.05.19,15:00:00,1.07859,1.08265,1.07821,1.08189,14915
2023.05.19,16:00:00,1.08189,1.08249,1.08113,1.08208,6331
2023.05.19,17:00:00,1.0821,1.08287,1.08178,1.08196,3241
2023.05.19,18:00:00,1.08196,1.08203,1.08079,1.08083,2983
2023.05.19,19:00:00,1.08083,1.08092,1.07976,1.08059,3118
2023.05.19,20:00:00,1.08059,1.08082,1.08012,1.08019,2551
2023.05.21,21:00:00,1.08043,1.08105,1.08043,1.08062,346
2023.05.21,22:00:00,1.08062,1.08197,1.08062,1.08169,1316
2023.05.21,23:00:00,1.0817,1.08241,1.08166,1.08218,1720
2023.05.22,00:00:00,1.08219,1.08248,1.08165,1.08234,3472
2023.05.22,01:00:00,1.08235,1.08298,1.08207,1.08254,4658
2023.05.22,02:00:00,1.08254,1.08256,1.08185,1.08228,3718
2023.05.22,03:00:00,1.08227,1.08253,1.08198,1.08208,2326
2023.05.22,04:00:00,1.08208,1.08235,1.08177,1.08183,2112
2023.05.22,05:00:00,1.08184,1.08195,1.08099,1.08102,3057
2023.05.22,06:00:00,1.08106,1.08241,1.08072,1.08106,5443
2023.05.22,07:00:00,1.08106,1.08128,1.07955,1.08068,6987
2023.05.22,08:00:00,1.08067,1.08127,1.0799,1.08103,5492
2023.05.22,09:00:00,1.08102,1.08234,1.0808,1.08191,3955
2023.05.22,10:00:00,1.0819,1.08294,1.08173,1.08218,3818
2023.05.22,11:00:00,1.08218,1.08232,1.08124,1.08217,4603
2023.05.22,12:00:00,1.08216,1.08313,1.08157,1.08192,5952
2023.05.22,13:00:00,1.08193,1.08214,1.08085,1.08121,7004
2023.05.22,14:00:00,1.08121,1.08242,1.07973,1.07983,11030
2023.05.22,15:00:00,1.07984,1.0808,1.07961,1.08051,4964
2023.05.22,16:00:00,1.08051,1.08169,1.08028,1.08097,3652
2023.05.22,17:00:00,1.08097,1.08204,1.08079,1.08181,3522
2023.05.22,18:00:00,1.08181,1.08216,1.08141,1.08191,2519
2023.05.22,19:00:00,1.08191,1.08198,1.08104,1.08112,2702
2023.05.22,20:00:00,1.08111,1.08136,1.08098,1.0812,2064
2023.05.22,21:00:00,1.08117,1.08143,1.08111,1.0812,556
2023.05.22,22:00:00,1.08116,1.08147,1.08112,1.08126,1531
2023.05.22,23:00:00,1.08126,1.08131,1.08063,1.08104,2491
2023.05.23,00:00:00,1.08105,1.08204,1.08105,1.08116,2763
2023.05.23,01:00:00,1.08115,1.08119,1.08041,1.08044,3867
2023.05.23,02:00:00,1.08044,1.08105,1.08025,1.08102,2761
2023.05.23,03:00:00,1.08102,1.08104,1.08046,1.0808,2765
